23|23|What term is used to characterize a variety of weapons that share two key features: their potential for large-scale destruction and the indiscriminate nature of their effects, notably against civilians? There are three major types: nuclear weapons, chemical warfare agents, and biological warfare agents. In addition, some analysts include radiological materials as well as missile technology and delivery systems such as aircraft and ballistic missiles.|Weapons of mass destruction|15|Potpourri
24|24|This mythical race of women is famed for its exploits in the Trojan War and is ruled by a queen.|The Amazons|10|Potpourri
25|25|Excluding the Bible, what is the world`s all-time best selling copyrighted book?|âhe Guinness Book of World Records|15|Potpourri
26|26|This was the name given to an area of North America by Norse Vikings. Archaeology has given support to the long-held theory that old Norse sagas show Vikings reached North America approximately five centuries prior (c. 1000) to the voyages of Christopher Columbus in 1492.|Vinland|5|Potpourri
27|27|The German chemist was experimenting with a mixture of nitric acid and sulfuric acid in the kitchen of his house in 1845. He accidentally spilled some of his acid.  In a panic he seized his wife`s cotton apron, sopped up the mixture,  and hung it over the stove to dry. When the apron dried, it suddenly burned, and so rapidly that it seemed simply to disappear. This discovery was the beginning of the replacement of gunpowder on the battlefield.|Nitrocellulose    or    Guncotton|20|Potpourri
28|28|Knowing how and when to reach prospective consumers is the Holy Grail of audience measurement and helps media companies and brands make the right planning and TV programming decisions. Deep intelligence into viewing behavior can improve both return on investment and brand reputation. There`s a big reason this company is synonymous with television audience measurement, they invented it. What is this system of measurement called?|Nielsen Ratings|10|Potpourri
29|29|With 85 million items and 532 miles of book shelves, name the largest library in the U.S.|The Library of Congress|15|Potpourri
30|30|This is a granite monument in Elbert County, Georgia.  It clearly conveys a set of ten guidelines inscribed on the structure in eight modern languages and a shorter message is inscribed at the top of the structure in four ancient languages` scripts: Babylonian, Classical Greek, Sanskrit and Egyptian hieroglyphs. What is the name of this structure sometimes referred to as an "American Stonehengeâ¿|The Georgia Guidestones|15|Potpourri
31|31|What is the opposite of Utopia? It is a society in which conditions are characterized by human misery, deprivation, squalor, disease, etc. The term is said to have been coined by John Stuart Mill in 1868 in a UK House of Commons speech criticizing the government`s Irish land policy|Dystopia|10|Potpourri
32|32|Tales of King Arthur and the Knights of the Round Table have been popular since the Middle Ages.  Which musical film, starring Richard Harris, told the story of Arthur and his court?|Camelot|5|Potpourri
33|33|The collapse of the New York Stock Exchange in 1929 marked the beginning of a dark financial period in U.S. history.  What is this period known as?|The Great Depression|15|Potpourri
34|34|This is a revolutionary wave of demonstrations and protests occurring in the Arab world that began on  December 18, 2010. The protests have shared techniques of mostly civil resistance in sustained campaigns involving strikes, demonstrations, marches, and rallies, as well as the use of social media to organize, communicate, and raise awareness in the face of state attempts at repression and Internet censorship.|The Arab Spring|15|Potpourri
35|35|What are great wooden carvings of people and beasts called that represented the community`s history.  These objects were especially found among the native North American Indian tribes and Eskimos?|Totem Poles|5|Potpourri
36|36|Name the employee of a hotel who provides a service to guests, such as; handling luggage, delivering mail and messages, making tour reservations, etc.?|Concierge|10|Potpourri
37|37|On this day in 1940, the first Social Security check was issued by the U.S. Government. Ida May Fuller was the first beneficiary. What date was her check, number 00-000-001 in the amount of $22.54, issued?|January 31, 1940     or    1/31/40|10|Potpourri
38|38|This well-known company changed its marketing colors to red, white, and blue to support the war effort during WWII, and hasnâ´ changed them back. So if you find one of its products that is just red and white, hang on to it!!|Pepsi-Cola|10|Potpourri
39|39|The study of human speech and its origins is known as what?|Linguistics|10|Potpourri
40|40|This site, located in the Great Rift Valley of Tanzania was excavated by Louis and Mary Leakey in the mid-1950s. The excavations were important because fossil remains found there established the African origin of humankind. Name this site.|Olduvai Gorge|15|Potpourri
41|41|Name the earliest mechanically printed book published around the year 1454.|âhe Gutenberg Bible|5|Potpourri
42|42|Africa is home to the world`s heaviest insectâ¡ beetle that can weigh up to 100 grams. Give the name of this beetle who shares its name with a Biblical character.|Goliath|10|Potpourri
43|43|What was created by the United Nations General Assembly on December 11, 1946, to provide emergency food and healthcare to children in countries that had been devastated by World War II?  In 1953, it became a permanent part of the United Nations.  Ambassadors and Advocates often come from the worlds of entertainment or sport and use their fame to raise the profile of the organization and promote its work|UNICEF|10|Potpourri
44|44|This was the first food product allowed by law to have artificial coloring added. It is completely white in its natural state.|Butter|5|Potpourri
45|45|What is the acronym for the agency set up in 1923 to provide co-operation between police forces worldwide?|Interpol|10|Potpourri
46|46|What is the name of the ancient device once used to hurl stones or burning debris in battle?|Catapult|5|Potpourri
47|47|Major League Baseball introduced a new rule that imposes an automatic 10 game suspension if players are found violating it.  What is the focus of the new rule?|Steroid use, Perdormance Enhancing Drugs, or PEDs|10|Potpourri
48|48|This is a multi-state educational initiative that details what K-12 students should know in English Language Arts and Mathematics at the end of each grade. These more rigorous standards, geared to college and career readiness, were adopted in June 2010 by Ohio`s State Board of Education. Name these new educational standards.|The Common Core|15|Potpourri
